-4.7397937595e-01,1.3344638881e+00,0.0000000000e+00
-1.3714027486e+01,9.4397237834e+00,0.0000000000e+00
-6.2694184425e+00,1.2106698799e+00,0.0000000000e+00
1.9225320602e-01,4.5007171068e+00,0.0000000000e+00
1.8082312608e+00,-6.5529933235e-01,0.0000000000e+00
5.1418597468e+00,2.1331976612e-01,0.0000000000e+00
-1.7276957044e+00,2.4340351317e+00,0.0000000000e+00
-8.8223532748e+00,-1.0581233273e+01,0.0000000000e+00
2.8034446175e+00,-6.1771579966e+00,0.0000000000e+00
-1.6197822755e-01,-2.6251874097e+00,0.0000000000e+00
2.0990897826e+01,-2.7751863240e+00,0.0000000000e+00
2.9859161945e+00,2.1491614487e+00,0.0000000000e+00
-2.7094678545e+00,4.5145082395e+00,0.0000000000e+00
-1.5569517257e+01,9.2805448515e+00,0.0000000000e+00
2.8880210060e+00,-1.0787850926e+01,0.0000000000e+00
6.4925386979e-02,3.7628660877e-01,0.0000000000e+00
-1.3326908952e+01,-3.1353052814e+00,0.0000000000e+00
-3.9733574679e+01,-4.9806980735e+01,0.0000000000e+00
-2.0933522200e+00,6.2063504496e-01,0.0000000000e+00
-1.1900826064e+01,-5.0172345937e+01,0.0000000000e+00
-3.9998939336e+00,1.8139955958e+00,0.0000000000e+00
-5.4555321694e-01,-6.3359106010e+00,0.0000000000e+00
8.6840380194e+00,4.8868849298e+00,0.0000000000e+00
5.8937221977e+00,-2.6437041594e-01,0.0000000000e+00
-3.7329522583e+00,-9.7594192088e-01,0.0000000000e+00
2.5376052537e+00,2.7806069961e+00,0.0000000000e+00
1.2054753999e+01,5.5884942370e-01,0.0000000000e+00
3.3062313095e+00,-2.7080953148e+00,0.0000000000e+00
5.4718491847e-03,9.3701286194e+00,0.0000000000e+00
5.3526819032e+00,-4.1075790287e-01,0.0000000000e+00
-2.5757529500e+00,-1.0785399426e+00,0.0000000000e+00
4.9279580723e+00,5.1632930893e-01,0.0000000000e+00
1.9938070065e+01,3.4250052951e+00,0.0000000000e+00
-9.9938630561e+00,-4.1217625611e+00,0.0000000000e+00
-1.1145666865e+01,2.0382268668e+01,0.0000000000e+00
2.0608493018e+00,-2.8809031953e-01,0.0000000000e+00
3.0434815069e+00,-5.7394216499e+00,0.0000000000e+00
-1.8307608259e+00,-1.9406885539e+00,0.0000000000e+00
-5.1550555121e+00,-9.8455729962e-01,0.0000000000e+00
4.2799953374e+01,4.3088231112e+01,0.0000000000e+00
-9.6756035258e-01,2.8575406051e+00,0.0000000000e+00
1.3428721529e+00,-1.3886484660e+00,0.0000000000e+00
1.0005674736e+00,-2.2018063713e+01,0.0000000000e+00
1.1830441115e+01,-9.1310571982e+00,0.0000000000e+00
-2.0616861035e+00,-1.3294750330e+01,0.0000000000e+00
-7.9414203197e-01,-6.1381774099e+00,0.0000000000e+00
9.7337710285e-01,-3.8871937089e+00,0.0000000000e+00
1.5662543888e+00,2.0540450009e+01,0.0000000000e+00
2.5621932324e+00,1.1336822592e+00,0.0000000000e+00
-4.6484392248e+00,-1.7812669679e+00,0.0000000000e+00
-2.4483494940e+00,7.8423217730e+00,0.0000000000e+00
-1.1512528919e+01,-2.8455728288e+01,0.0000000000e+00
-2.5221078524e+00,3.9549823954e+00,0.0000000000e+00
-7.7992123851e+00,-7.7875399347e+00,0.0000000000e+00
-6.0250598320e+01,-1.2750348829e+01,0.0000000000e+00
2.0778731400e+00,5.1015984530e+00,0.0000000000e+00
7.4102666143e-01,-3.9087350165e+00,0.0000000000e+00
-2.7448339111e+00,-1.5984255701e+00,0.0000000000e+00
-3.8431536002e+00,-3.3104790538e+00,0.0000000000e+00
2.2981287509e+00,-4.1500192078e+00,0.0000000000e+00
-1.0869164165e+01,5.4089485655e-01,0.0000000000e+00
1.0159827639e+01,-8.7258884498e+00,0.0000000000e+00
4.2967715892e+00,-4.1353423604e+00,0.0000000000e+00
-1.2215745742e+00,9.5581437941e+00,0.0000000000e+00
2.2786977135e+01,1.3170281061e+01,0.0000000000e+00
-1.9684015000e+01,2.3251539683e+00,0.0000000000e+00
3.1735668915e+00,6.8261238295e-01,0.0000000000e+00
1.4296973743e+00,-1.6418072292e+00,0.0000000000e+00
-3.0963814427e+00,-7.8121365064e-01,0.0000000000e+00
9.6348711094e-01,3.1165230213e+00,0.0000000000e+00
2.5954631314e+00,-1.0897456126e+01,0.0000000000e+00
4.3054412730e+00,4.1026390835e-01,0.0000000000e+00
-4.2423813683e+00,-7.6250961791e-01,0.0000000000e+00
-1.4526320499e+00,9.1040181926e+00,0.0000000000e+00
5.1224683859e+01,2.4682577949e+01,0.0000000000e+00
1.9384476946e+01,4.7992974895e+01,0.0000000000e+00
8.7736240430e+00,1.2341009141e+01,0.0000000000e+00
-3.9587241363e+00,2.9356360668e+00,0.0000000000e+00
2.0523480713e+00,3.1915255611e+00,0.0000000000e+00
3.4206524067e-01,1.5007111831e+00,0.0000000000e+00
-1.1955189795e+00,1.5548205626e+00,0.0000000000e+00
-6.4844380922e+00,-9.5924672509e-01,0.0000000000e+00
-8.1519044931e+00,3.6114230675e+00,0.0000000000e+00
1.4303177416e+00,-1.5779762302e+00,0.0000000000e+00
-1.5750081832e+01,9.6430181499e+00,0.0000000000e+00
-2.1543837373e+00,1.5648884812e+00,0.0000000000e+00
1.0340953120e+01,3.1833410157e+00,0.0000000000e+00
-3.7766430398e+00,-1.3053819338e+01,0.0000000000e+00
-2.5877139153e+00,-3.9941642956e+00,0.0000000000e+00
-2.1026977081e+00,-6.9792343114e+00,0.0000000000e+00
4.2053134986e+00,2.3137106621e-01,0.0000000000e+00
-1.1383610983e+00,1.7249202937e+00,0.0000000000e+00
1.0100096183e+00,2.3646941616e+00,0.0000000000e+00
2.4242440569e+00,3.6076173945e+00,0.0000000000e+00
5.6825265822e+00,5.9896803403e+00,0.0000000000e+00
3.8969613626e+00,2.9447082280e+01,0.0000000000e+00
4.2964321886e+00,6.3440105088e-01,0.0000000000e+00
5.0639256324e+00,-2.3124012808e+01,0.0000000000e+00
8.6068302344e-01,1.7758202720e+00,0.0000000000e+00
3.6892873751e-01,-3.4145567764e+00,0.0000000000e+00
